7735,18ZC4773.JPG,0,1326.4,1760,1444.8,1805.6,1,-1,epoch_40,1
7736,18ZC4773.JPG,0,2123.2,2036.8,2230.4,2228.8,0.999999,-1,epoch_40,0.999999
7737,18ZC4773.JPG,0,1452,1809.6,1595.2,1973.6,0.999999,-1,epoch_40,0.999999
7738,18ZC4773.JPG,0,1933.6,2712,2025.6,2860,0.999999,-1,epoch_40,0.999999
7739,18ZC4773.JPG,0,1413.6,315.2,1500,353.6,0.999999,-1,epoch_40,0.999999
7740,18ZC4773.JPG,0,3480.8,1204.8,3590.4,1386.4,0.999999,-1,epoch_40,0.999999
7741,18ZC4773.JPG,0,1745.6,2176,1896.8,2324,0.999999,-1,epoch_40,0.999999
7742,18ZC4773.JPG,0,1619.2,2116.8,1788.8,2209.6,0.999999,-1,epoch_40,0.999999
7743,18ZC4773.JPG,0,1255.2,370.4,1332,428,0.999998,-1,epoch_40,0.999998
7744,18ZC4773.JPG,0,3161.6,3179.2,3378.4,3273.6,0.999998,-1,epoch_40,0.999998
7745,18ZC4773.JPG,0,1489.6,904,1533.6,975.2,0.999998,-1,epoch_40,0.999998
7746,18ZC4773.JPG,0,1465.6,1006.4,1528.8,1051.2,0.999996,-1,epoch_40,0.999996
7747,18ZC4773.JPG,0,1440,1363.2,1589.6,1452.8,0.999996,-1,epoch_40,0.999996
7748,18ZC4773.JPG,0,1568.8,1035.2,1631.2,1082.4,0.999996,-1,epoch_40,0.999996
7749,18ZC4773.JPG,0,1387.2,287.2,1432,348,0.999996,-1,epoch_40,0.999996
7750,18ZC4773.JPG,0,1461.6,208.8,1493.6,277.6,0.999995,-1,epoch_40,0.999995
7751,18ZC4773.JPG,0,1546.4,920.8,1616,948,0.999995,-1,epoch_40,0.999995
7752,18ZC4773.JPG,0,1440,181.6,1468.8,290.4,0.999995,-1,epoch_40,0.999995
7753,18ZC4773.JPG,0,1952.8,3052,2025.6,3147.2,0.999994,-1,epoch_40,0.999994
7754,18ZC4773.JPG,0,1555.2,1883.2,1680,2061.6,0.999994,-1,epoch_40,0.999994
7755,18ZC4773.JPG,0,2069.6,605.6,2213.6,639.2,0.999992,-1,epoch_40,0.999992
7756,18ZC4773.JPG,0,1606.4,2345.6,1682.4,2399.2,0.999991,-1,epoch_40,0.999991
7757,18ZC4773.JPG,0,1518.4,976,1580.8,1000.8,0.999991,-1,epoch_40,0.999991
7758,18ZC4773.JPG,0,1588,912.8,1650.4,972.8,0.999989,-1,epoch_40,0.999989
7759,18ZC4773.JPG,0,1440,2349.6,1574.4,2399.2,0.999988,-1,epoch_40,0.999988
7760,18ZC4773.JPG,0,1725.6,2640,1883.2,2751.2,0.999987,-1,epoch_40,0.999987
7761,18ZC4773.JPG,0,2101.6,1898.4,2276.8,1999.2,0.999984,-1,epoch_40,0.999984
7762,18ZC4773.JPG,0,1480.8,3613.6,1527.2,3642.4,0.999983,-1,epoch_40,0.999983
7763,18ZC4773.JPG,0,2427.2,2640,2460.8,2658.4,0.999982,-1,epoch_40,0.999982
7764,18ZC4773.JPG,0,1785.6,2878.4,1957.6,2998.4,0.999981,-1,epoch_40,0.999981
7765,18ZC4773.JPG,0,1453.6,2674.4,1545.6,2868.8,0.999978,-1,epoch_40,0.999978
7766,18ZC4773.JPG,0,1440,1016.8,1456.8,1059.2,0.999975,-1,epoch_40,0.999975
7767,18ZC4773.JPG,0,1591.2,995.2,1649.6,1023.2,0.999975,-1,epoch_40,0.999975
7768,18ZC4773.JPG,0,1153.6,3520,1196.8,3547.2,0.999972,-1,epoch_40,0.999972
7769,18ZC4773.JPG,0,1767.2,2716.8,1917.6,2855.2,0.999965,-1,epoch_40,0.999965
7770,18ZC4773.JPG,0,2588.8,2656,2690.4,2844.8,1,-1,epoch_40,1
7771,18ZC4773.JPG,0,1546.4,996.8,1599.2,1045.6,0.999939,-1,epoch_40,0.999939
7772,18ZC4773.JPG,0,1593.6,1063.2,1656.8,1100,0.999924,-1,epoch_40,0.999924
7773,18ZC4773.JPG,0,2533,2468,2709,2631,0.99992,-1,epoch_40,0.99992
7774,18ZC4773.JPG,0,2085,2407,2218,2592,0.999898,-1,epoch_40,0.999898
7775,18ZC4773.JPG,0,1556,2724.8,1763.2,2837.6,0.999876,-1,epoch_40,0.999876
7776,18ZC4773.JPG,0,1381.6,191.2,1407.2,242.4,0.999874,-1,epoch_40,0.999874
7777,18ZC4773.JPG,0,1756,2406,1972,2494,0.999868,-1,epoch_40,0.999868
7778,18ZC4773.JPG,0,1586.4,967.2,1623.2,999.2,0.999861,-1,epoch_40,0.999861
7779,18ZC4773.JPG,0,2400.8,2829.6,2517.6,2953.6,0.999843,-1,epoch_40,0.999843
7780,18ZC4773.JPG,0,2319.2,2640,2342.4,2664.8,0.999816,-1,epoch_40,0.999816
7781,18ZC4773.JPG,0,1532,3246.4,1574.4,3276,0.999807,-1,epoch_40,0.999807
7782,18ZC4773.JPG,0,1415.2,164,1444,208.8,0.999802,-1,epoch_40,0.999802
7783,18ZC4773.JPG,0,1776,3557.6,1937.6,3678.4,0.999729,-1,epoch_40,0.999729
7784,18ZC4773.JPG,0,1432,880,1505.6,891.2,0.999713,-1,epoch_40,0.999713
7785,18ZC4773.JPG,0,1530,2332,1693,2492,0.999704,-1,epoch_40,0.999704
7786,18ZC4773.JPG,0,1302.4,332.8,1365.6,428,0.999695,-1,epoch_40,0.999695
7787,18ZC4773.JPG,0,1898.4,3005.6,2024.8,3098.4,0.99949,-1,epoch_40,0.99949
7788,18ZC4773.JPG,0,1400,188.8,1422.4,247.2,0.999483,-1,epoch_40,0.999483
7789,18ZC4773.JPG,0,1528,911.2,1583.2,937.6,0.999476,-1,epoch_40,0.999476
7790,18ZC4773.JPG,0,1517.6,3210.4,1549.6,3239.2,0.999462,-1,epoch_40,0.999462
7791,18ZC4773.JPG,0,1458.4,3127.2,1504.8,3162.4,0.999406,-1,epoch_40,0.999406
7792,18ZC4773.JPG,0,1578,1632,1666,1846,0.999008,-1,epoch_40,0.999008
7793,18ZC4773.JPG,0,1508.8,955.2,1567.2,976,0.998917,-1,epoch_40,0.998917
7794,18ZC4773.JPG,0,2481.6,260.8,2688.8,383.2,0.998649,-1,epoch_40,0.998649
7795,18ZC4773.JPG,0,2200,2364,2433,2484,0.998288,-1,epoch_40,0.998288
7796,18ZC4773.JPG,0,2253.6,3627.2,2355.2,3827.2,0.997915,-1,epoch_40,0.997915
7797,18ZC4773.JPG,0,1565.6,3250.4,1612.8,3277.6,0.997528,-1,epoch_40,0.997528
7798,18ZC4773.JPG,0,1468.8,3732.8,1493.6,3759.2,0.997164,-1,epoch_40,0.997164
7799,18ZC4773.JPG,0,1593.6,3232,1635.2,3257.6,0.996595,-1,epoch_40,0.996595
7800,18ZC4773.JPG,0,1515.2,889.6,1580.8,911.2,0.996516,-1,epoch_40,0.996516
7801,18ZC4773.JPG,0,1096.8,259.2,1141.6,283.2,0.995385,-1,epoch_40,0.995385
7802,18ZC4773.JPG,0,1660.8,1888.8,1708,1996.8,0.994816,-1,epoch_40,0.994816
7803,18ZC4773.JPG,0,1548.8,3520.8,1658.4,3552.8,0.994125,-1,epoch_40,0.994125
7804,18ZC4773.JPG,0,1476.8,3758.4,1516.8,3783.2,0.994063,-1,epoch_40,0.994063
7805,18ZC4773.JPG,0,1459.2,1889.6,1482.4,1920,0.993555,-1,epoch_40,0.993555
7806,18ZC4773.JPG,0,1399.2,313.6,1444,405.6,0.993055,-1,epoch_40,0.993055
7807,18ZC4773.JPG,0,1200.8,216.8,1228.8,242.4,0.992703,-1,epoch_40,0.992703
7808,18ZC4773.JPG,0,3176,2482,3320,2635,0.982964,-1,epoch_40,0.982964
7809,18ZC4773.JPG,0,1508.8,2005.6,1534.4,2025.6,0.982104,-1,epoch_40,0.982104
7810,18ZC4773.JPG,0,2236,2558,2362,2668,0.981596,-1,epoch_40,0.981596
7811,18ZC4773.JPG,0,1915.2,2640,2008,2644.8,0.976533,-1,epoch_40,0.976533
7812,18ZC4773.JPG,0,1920,2691.2,1935.2,2720,0.974741,-1,epoch_40,0.974741
7813,18ZC4773.JPG,0,1740,1283,1813,1361,0.974194,-1,epoch_40,0.974194
7814,18ZC4773.JPG,0,2096.8,1436,2125.6,1467.2,0.971078,-1,epoch_40,0.971078
7815,18ZC4773.JPG,0,1840,3405,1972,3580,0.964572,-1,epoch_40,0.964572
7816,18ZC4773.JPG,0,1657,2488,1843,2580,0.964353,-1,epoch_40,0.964353
7817,18ZC4773.JPG,0,1963.2,1289.6,1992,1310.4,0.96261,-1,epoch_40,0.96261
7818,18ZC4773.JPG,0,2257.6,2374.4,2417.6,2398.4,0.961681,-1,epoch_40,0.961681
