10640,18ZC4773.JPG,0,1326.4,1760,1444.8,1805.6,1,-1,epoch_45,1
10641,18ZC4773.JPG,0,2123.2,2036.8,2230.4,2228.8,0.999999,-1,epoch_45,0.999999
10642,18ZC4773.JPG,0,1452,1809.6,1596,1973.6,0.999999,-1,epoch_45,0.999999
10643,18ZC4773.JPG,0,1932,2710.4,2039.2,2859.2,0.999999,-1,epoch_45,0.999999
10644,18ZC4773.JPG,0,1413.6,315.2,1499.2,353.6,0.999999,-1,epoch_45,0.999999
10645,18ZC4773.JPG,0,3480.8,1204.8,3590.4,1386.4,0.999999,-1,epoch_45,0.999999
10646,18ZC4773.JPG,0,1746.4,2176,1896.8,2324,0.999999,-1,epoch_45,0.999999
10647,18ZC4773.JPG,0,1619.2,2116.8,1788.8,2209.6,0.999999,-1,epoch_45,0.999999
10648,18ZC4773.JPG,0,1255.2,370.4,1332.8,428,0.999999,-1,epoch_45,0.999999
10649,18ZC4773.JPG,0,3161.6,3179.2,3379.2,3273.6,0.999998,-1,epoch_45,0.999998
10650,18ZC4773.JPG,0,1489.6,904,1533.6,975.2,0.999998,-1,epoch_45,0.999998
10651,18ZC4773.JPG,0,1440,1363.2,1589.6,1452.8,0.999997,-1,epoch_45,0.999997
10652,18ZC4773.JPG,0,1465.6,1006.4,1528.8,1051.2,0.999996,-1,epoch_45,0.999996
10653,18ZC4773.JPG,0,1568,1035.2,1631.2,1082.4,0.999996,-1,epoch_45,0.999996
10654,18ZC4773.JPG,0,1387.2,287.2,1432,348,0.999996,-1,epoch_45,0.999996
10655,18ZC4773.JPG,0,1546.4,920.8,1616,948,0.999996,-1,epoch_45,0.999996
10656,18ZC4773.JPG,0,2069.6,605.6,2213.6,639.2,0.999995,-1,epoch_45,0.999995
10657,18ZC4773.JPG,0,1440,180.8,1468.8,290.4,0.999995,-1,epoch_45,0.999995
10658,18ZC4773.JPG,0,1952.8,3052,2025.6,3147.2,0.999995,-1,epoch_45,0.999995
10659,18ZC4773.JPG,0,1555.2,1883.2,1680,2061.6,0.999994,-1,epoch_45,0.999994
10660,18ZC4773.JPG,0,1461.6,208,1493.6,277.6,0.999994,-1,epoch_45,0.999994
10661,18ZC4773.JPG,0,1517.6,976,1580.8,1000.8,0.999992,-1,epoch_45,0.999992
10662,18ZC4773.JPG,0,1588,912.8,1650.4,972.8,0.99999,-1,epoch_45,0.99999
10663,18ZC4773.JPG,0,1440,2349.6,1574.4,2399.2,0.99999,-1,epoch_45,0.99999
10664,18ZC4773.JPG,0,1606.4,2345.6,1682.4,2399.2,0.99999,-1,epoch_45,0.99999
10665,18ZC4773.JPG,0,1725.6,2640,1883.2,2751.2,0.999988,-1,epoch_45,0.999988
10666,18ZC4773.JPG,0,1480.8,3613.6,1528,3642.4,0.999987,-1,epoch_45,0.999987
10667,18ZC4773.JPG,0,2101.6,1898.4,2276.8,1999.2,0.999986,-1,epoch_45,0.999986
10668,18ZC4773.JPG,0,1785.6,2878.4,1957.6,2998.4,0.999984,-1,epoch_45,0.999984
10669,18ZC4773.JPG,0,2426.4,2640,2460.8,2658.4,0.999983,-1,epoch_45,0.999983
10670,18ZC4773.JPG,0,1440,1016.8,1456.8,1059.2,0.99998,-1,epoch_45,0.99998
10671,18ZC4773.JPG,0,1453.6,2674.4,1545.6,2868.8,0.999979,-1,epoch_45,0.999979
10672,18ZC4773.JPG,0,1591.2,995.2,1649.6,1023.2,0.999978,-1,epoch_45,0.999978
10673,18ZC4773.JPG,0,1153.6,3520,1196.8,3547.2,0.999976,-1,epoch_45,0.999976
10674,18ZC4773.JPG,0,1767.2,2716.8,1917.6,2855.2,0.999972,-1,epoch_45,0.999972
10675,18ZC4773.JPG,0,2588.8,2656,2690.4,2844.8,0.999958,-1,epoch_45,0.999958
10676,18ZC4773.JPG,0,1546.4,996.8,1599.2,1045.6,0.999947,-1,epoch_45,0.999947
10677,18ZC4773.JPG,0,2533,2468,2709,2631,0.999929,-1,epoch_45,0.999929
10678,18ZC4773.JPG,0,1593.6,1063.2,1656.8,1100,0.999926,-1,epoch_45,0.999926
10679,18ZC4773.JPG,0,2085,2406,2218,2591,0.999914,-1,epoch_45,0.999914
10680,18ZC4773.JPG,0,1556,2724,1763.2,2837.6,0.999903,-1,epoch_45,0.999903
10681,18ZC4773.JPG,0,1381.6,191.2,1408,242.4,0.9999,-1,epoch_45,0.9999
10682,18ZC4773.JPG,0,1586.4,967.2,1622.4,999.2,0.999882,-1,epoch_45,0.999882
10683,18ZC4773.JPG,0,1756,2406,1972,2494,0.999877,-1,epoch_45,0.999877
10684,18ZC4773.JPG,0,2400.8,2829.6,2517.6,2952.8,0.999861,-1,epoch_45,0.999861
10685,18ZC4773.JPG,0,1532,3246.4,1574.4,3276,0.99985,-1,epoch_45,0.99985
10686,18ZC4773.JPG,0,2319.2,2640,2342.4,2664.8,0.999816,-1,epoch_45,0.999816
10687,18ZC4773.JPG,0,1415.2,164,1444,208.8,0.999801,-1,epoch_45,0.999801
10688,18ZC4773.JPG,0,1776,3557.6,1937.6,3678.4,0.999774,-1,epoch_45,0.999774
10689,18ZC4773.JPG,0,1432,880,1504.8,891.2,0.999747,-1,epoch_45,0.999747
10690,18ZC4773.JPG,0,1302.4,332.8,1365.6,428,0.999742,-1,epoch_45,0.999742
10691,18ZC4773.JPG,0,1530,2332,1693,2492,0.999737,-1,epoch_45,0.999737
10692,18ZC4773.JPG,0,1898.4,3005.6,2024.8,3098.4,0.999618,-1,epoch_45,0.999618
10693,18ZC4773.JPG,0,1400,188.8,1422.4,247.2,0.99954,-1,epoch_45,0.99954
10694,18ZC4773.JPG,0,1517.6,3210.4,1549.6,3239.2,0.999535,-1,epoch_45,0.999535
10695,18ZC4773.JPG,0,1528,911.2,1583.2,937.6,0.99953,-1,epoch_45,0.99953
10696,18ZC4773.JPG,0,1458.4,3127.2,1504.8,3161.6,0.999493,-1,epoch_45,0.999493
10697,18ZC4773.JPG,0,1508.8,955.2,1567.2,976,0.999097,-1,epoch_45,0.999097
10698,18ZC4773.JPG,0,1578,1632,1666,1846,0.999,-1,epoch_45,0.999
10699,18ZC4773.JPG,0,2480.8,260.8,2689.6,383.2,0.998904,-1,epoch_45,0.998904
10700,18ZC4773.JPG,0,2199,2364,2433,2484,0.998718,-1,epoch_45,0.998718
10701,18ZC4773.JPG,0,1565.6,3250.4,1612.8,3276.8,0.997996,-1,epoch_45,0.997996
10702,18ZC4773.JPG,0,2253.6,3627.2,2355.2,3827.2,0.997451,-1,epoch_45,0.997451
10703,18ZC4773.JPG,0,1468.8,3732.8,1493.6,3759.2,0.997387,-1,epoch_45,0.997387
10704,18ZC4773.JPG,0,1593.6,3232,1635.2,3257.6,0.997043,-1,epoch_45,0.997043
10705,18ZC4773.JPG,0,1515.2,889.6,1580.8,911.2,0.996987,-1,epoch_45,0.996987
10706,18ZC4773.JPG,0,1096.8,259.2,1141.6,283.2,0.995832,-1,epoch_45,0.995832
10707,18ZC4773.JPG,0,1476.8,3758.4,1516.8,3783.2,0.994992,-1,epoch_45,0.994992
